,Index,Base,Base_weight,Base2,Base2_weight,Prep,Prep2,Calc.T,Calc.t,Support,Support2,Support_frac,Support2_frac,Promoter,Promoter_weight,Promoter2,Promoter2_weight,T,H2,O2,CO,H2O,CO2,CH4,TOS,F/W,CO Conversion
138,2954,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,210.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,15.8
139,2927,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,225.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,49.6
140,2936,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,225.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,35.0
141,2945,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,225.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,25.4
142,2928,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,240.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,60.0
143,2937,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,240.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,41.7
144,2946,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,240.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,30.4
145,2956,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,240.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,24.2
146,2929,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,255.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,72.1
147,2938,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,255.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,46.7
148,2947,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,255.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,37.5
149,2957,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,255.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,30.0
150,2922,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,270.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,59.3
151,2930,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,270.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,85.8
152,2939,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,270.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,66.2
153,2948,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,270.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,47.9
154,2958,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,270.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,31.7
155,2949,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,285.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,57.1
156,2959,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,285.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,33.8
157,2931,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,300.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,78.8
158,2950,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,300.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,65.4
159,2960,Pt,0.02,0,0.0,SCT,0,25,0.0,CeO2,ZrO2,0.83,0.17,0,0.0,0,0.0,300.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,34.6
160,2888,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,150.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,26.9
161,2896,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,150.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,19.0
162,2905,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,150.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,16.4
163,2914,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,150.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,8.03
164,2889,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,165.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,31.2
165,2897,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,165.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,20.7
166,2915,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,165.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,8.92
167,2890,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,180.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,37.5
168,2907,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,180.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,19.9
169,2916,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,180.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,11.1
170,2891,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,195.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,43.1
171,2899,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,195.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,34.2
172,2908,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,195.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,32.5
173,2917,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,195.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,15.3
174,2892,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,210.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,57.8
175,2900,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,210.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,51.5
176,2918,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,210.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,16.6
177,2893,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,225.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,86.4
178,2910,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,225.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,73.4
179,2919,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,225.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,25.1
180,2902,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,240.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,91.9
181,2920,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,240.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,26.8
182,2903,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,254.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,87.4
183,2912,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,254.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,91.1
184,2894,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,255.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,84.0
185,2921,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,255.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,46.6
186,2895,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,269.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,74.8
187,2913,Pt,0.02,0,0.0,SCT,0,25,0.0,ZrO2,0,1.0,0.0,0,0.0,0,0.0,269.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,82.0
188,584,Pt,0.5,0,0.0,IWI,0,400,1.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,300.0,41.9,0.0,1.6,52.4,0.0,0.0,60.0,0.14,58.3
189,587,Pt,0.5,0,0.0,IWI,0,400,1.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,300.0,41.9,0.0,1.6,52.4,0.0,0.0,60.0,0.14,19.9
190,929,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Co,10.0,0,0.0,221.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,2.12
191,1190,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Co,10.0,0,0.0,221.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,2.5
192,930,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Co,10.0,0,0.0,262.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,12.9
193,1192,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Co,10.0,0,0.0,262.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,13.1
194,931,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Co,10.0,0,0.0,272.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,18.9
195,1193,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Co,10.0,0,0.0,272.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,19.2
196,932,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Co,10.0,0,0.0,282.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,27.6
197,1194,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Co,10.0,0,0.0,282.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,27.2
198,933,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Co,10.0,0,0.0,294.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,44.6
199,1195,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Co,10.0,0,0.0,294.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,44.4
200,934,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Co,10.0,0,0.0,304.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,63.5
201,1196,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Co,10.0,0,0.0,304.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,63.3
202,939,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Co,10.0,0,0.0,425.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,96.3
203,1199,Pt,0.5,0,0.0,WI,0,25,0.0,Al2O3,0,1.0,0.0,Co,10.0,0,0.0,425.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,96.1
204,837,Pt,0.5,0,0.0,WI,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,236.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,3.89
205,1332,Pt,0.5,0,0.0,WI,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,236.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,9.24
206,825,Pt,0.5,0,0.0,WI,0,25,0.0,TiO2,0,1.0,0.0,0,0.0,0,0.0,154.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,1.03
207,3844,Pt,0.5,0,0.0,WI,0,25,0.0,TiO2,0,1.0,0.0,0,0.0,0,0.0,154.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,1.31
208,828,Pt,0.5,0,0.0,WI,0,25,0.0,TiO2,0,1.0,0.0,0,0.0,0,0.0,244.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,19.2
209,3847,Pt,0.5,0,0.0,WI,0,25,0.0,TiO2,0,1.0,0.0,0,0.0,0,0.0,244.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,21.5
210,3848,Pt,0.5,0,0.0,WI,0,25,0.0,TiO2,0,1.0,0.0,0,0.0,0,0.0,244.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,19.7
211,3849,Pt,0.5,0,0.0,WI,0,25,0.0,TiO2,0,1.0,0.0,0,0.0,0,0.0,277.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,34.6
212,3908,Pt,0.5,0,0.0,WI,0,25,0.0,TiO2,0,1.0,0.0,0,0.0,0,0.0,277.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,47.8
213,830,Pt,0.5,0,0.0,WI,0,25,0.0,TiO2,0,1.0,0.0,0,0.0,0,0.0,303.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,46.0
214,2485,Pt,0.5,0,0.0,WI,0,25,0.0,TiO2,0,1.0,0.0,0,0.0,0,0.0,303.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,40.6
215,2486,Pt,0.5,0,0.0,WI,0,25,0.0,TiO2,0,1.0,0.0,0,0.0,0,0.0,335.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,61.2
216,3913,Pt,0.5,0,0.0,WI,0,25,0.0,TiO2,0,1.0,0.0,0,0.0,0,0.0,335.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,92.4
217,833,Pt,0.5,0,0.0,WI,0,25,0.0,TiO2,0,1.0,0.0,0,0.0,0,0.0,384.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,96.3
218,3855,Pt,0.5,0,0.0,WI,0,25,0.0,TiO2,0,1.0,0.0,0,0.0,0,0.0,384.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,97.4
219,834,Pt,0.5,0,0.0,WI,0,25,0.0,TiO2,0,1.0,0.0,0,0.0,0,0.0,413.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,95.9
220,2491,Pt,0.5,0,0.0,WI,0,25,0.0,TiO2,0,1.0,0.0,0,0.0,0,0.0,413.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,94.6
221,3873,Pt,0.5,0,0.0,WI,0,25,0.0,TiO2,0,1.0,0.0,Ca,1.4,0,0.0,172.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,2.36
222,3952,Pt,0.5,0,0.0,WI,0,25,0.0,TiO2,0,1.0,0.0,Ca,1.4,0,0.0,172.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,2.22
223,3877,Pt,0.5,0,0.0,WI,0,25,0.0,TiO2,0,1.0,0.0,Ca,1.4,0,0.0,257.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,54.1
224,3959,Pt,0.5,0,0.0,WI,0,25,0.0,TiO2,0,1.0,0.0,Ca,1.4,0,0.0,257.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,53.8
225,1087,Pt,0.5,0,0.0,WI,0,25,0.0,TiO2,0,1.0,0.0,Ce,10.0,0,0.0,261.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,43.5
226,1157,Pt,0.5,0,0.0,WI,0,25,0.0,TiO2,0,1.0,0.0,Ce,10.0,0,0.0,261.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,44.0
227,1088,Pt,0.5,0,0.0,WI,0,25,0.0,TiO2,0,1.0,0.0,Ce,10.0,0,0.0,273.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,52.1
228,1158,Pt,0.5,0,0.0,WI,0,25,0.0,TiO2,0,1.0,0.0,Ce,10.0,0,0.0,273.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,52.6
229,1089,Pt,0.5,0,0.0,WI,0,25,0.0,TiO2,0,1.0,0.0,Ce,10.0,0,0.0,303.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,74.9
230,1159,Pt,0.5,0,0.0,WI,0,25,0.0,TiO2,0,1.0,0.0,Ce,10.0,0,0.0,303.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,75.4
231,1091,Pt,0.5,0,0.0,WI,0,25,0.0,TiO2,0,1.0,0.0,Ce,10.0,0,0.0,322.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,87.5
232,1161,Pt,0.5,0,0.0,WI,0,25,0.0,TiO2,0,1.0,0.0,Ce,10.0,0,0.0,322.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,88.2
233,325,Pt,0.5,0,0.0,WI,0,650,3.0,TiO2,0,1.0,0.0,0,0.0,0,0.0,244.0,0.0,0.0,10.0,3.0,0.0,0.0,60.0,0.5,20.9
234,378,Pt,0.5,0,0.0,WI,0,650,3.0,TiO2,0,1.0,0.0,0,0.0,0,0.0,244.0,0.0,0.0,10.0,3.0,0.0,0.0,60.0,0.5,22.2
235,329,Pt,0.5,0,0.0,WI,0,650,3.0,TiO2,0,1.0,0.0,0,0.0,0,0.0,352.0,0.0,0.0,10.0,3.0,0.0,0.0,60.0,0.5,79.8
236,382,Pt,0.5,0,0.0,WI,0,650,3.0,TiO2,0,1.0,0.0,0,0.0,0,0.0,352.0,0.0,0.0,10.0,3.0,0.0,0.0,60.0,0.5,80.2
237,330,Pt,0.5,0,0.0,WI,0,650,3.0,TiO2,0,1.0,0.0,0,0.0,0,0.0,383.0,0.0,0.0,10.0,3.0,0.0,0.0,60.0,0.5,94.4
238,383,Pt,0.5,0,0.0,WI,0,650,3.0,TiO2,0,1.0,0.0,0,0.0,0,0.0,383.0,0.0,0.0,10.0,3.0,0.0,0.0,60.0,0.5,94.3
239,332,Pt,0.5,0,0.0,WI,0,650,3.0,TiO2,0,1.0,0.0,0,0.0,0,0.0,448.0,0.0,0.0,10.0,3.0,0.0,0.0,60.0,0.5,95.2
240,385,Pt,0.5,0,0.0,WI,0,650,3.0,TiO2,0,1.0,0.0,0,0.0,0,0.0,448.0,0.0,0.0,10.0,3.0,0.0,0.0,60.0,0.5,95.1
241,2365,Pt,1.0,0,0.0,IWI,0,500,1.0,CeO2,ZrO2,0.5,0.5,0,0.0,0,0.0,275.0,4.0,0.0,6.0,20.0,6.0,0.0,60.0,0.3,18.3
242,2366,Pt,1.0,0,0.0,IWI,0,500,1.0,CeO2,ZrO2,0.5,0.5,0,0.0,0,0.0,275.0,4.0,0.0,6.0,20.0,6.0,0.0,60.0,0.3,16.0
243,2367,Pt,1.0,0,0.0,IWI,0,500,1.0,CeO2,ZrO2,0.5,0.5,0,0.0,0,0.0,297.0,4.0,0.0,6.0,20.0,6.0,0.0,60.0,0.3,25.5
244,2368,Pt,1.0,0,0.0,IWI,0,500,1.0,CeO2,ZrO2,0.5,0.5,0,0.0,0,0.0,297.0,4.0,0.0,6.0,20.0,6.0,0.0,60.0,0.3,30.0
245,2370,Pt,1.0,0,0.0,IWI,0,500,1.0,CeO2,ZrO2,0.5,0.5,0,0.0,0,0.0,321.0,4.0,0.0,6.0,20.0,6.0,0.0,60.0,0.3,54.3
246,2371,Pt,1.0,0,0.0,IWI,0,500,1.0,CeO2,ZrO2,0.5,0.5,0,0.0,0,0.0,321.0,4.0,0.0,6.0,20.0,6.0,0.0,60.0,0.3,52.1
247,2298,Pt,1.0,0,0.0,IWI,0,500,4.0,CeO2,ZrO2,0.6,0.4,0,0.0,0,0.0,623.0,45.3,0.0,11.8,34.4,7.4,1.1,60.0,14.8,86.0
248,2299,Pt,1.0,0,0.0,IWI,0,500,4.0,CeO2,ZrO2,0.6,0.4,0,0.0,0,0.0,623.0,45.3,0.0,11.8,34.4,7.4,1.1,60.0,14.8,90.3
249,2300,Pt,1.0,0,0.0,IWI,0,500,4.0,CeO2,ZrO2,0.6,0.4,0,0.0,0,0.0,623.0,45.3,0.0,11.8,34.4,7.4,1.1,60.0,14.8,90.5
250,2301,Pt,1.0,0,0.0,IWI,0,500,4.0,CeO2,ZrO2,0.6,0.4,0,0.0,0,0.0,623.0,45.3,0.0,11.8,34.4,7.4,1.1,60.0,14.8,92.2
251,2302,Pt,1.0,0,0.0,IWI,0,500,4.0,CeO2,ZrO2,0.6,0.4,0,0.0,0,0.0,623.0,45.3,0.0,11.8,34.4,7.4,1.1,60.0,14.8,95.6
252,2304,Pt,1.0,0,0.0,IWI,0,500,4.0,CeO2,ZrO2,0.6,0.4,0,0.0,0,0.0,623.0,45.3,0.0,11.8,34.4,7.4,1.1,60.0,14.8,97.0
253,109,Pt,1.0,0,0.0,IWI,CP,350,4.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,325.0,40.0,0.0,1.5,50.0,0.0,0.0,60.0,0.138,78.7
254,113,Pt,1.0,0,0.0,IWI,CP,350,4.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,325.0,40.0,0.0,1.5,50.0,0.0,0.0,60.0,0.138,73.3
255,53,Pt,1.0,0,0.0,SGP,0,500,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,200.0,0.0,0.0,4.0,2.6,0.0,0.0,60.0,2.0,1.27
256,101,Pt,1.0,0,0.0,SGP,0,500,5.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,200.0,0.0,0.0,4.0,2.6,0.0,0.0,60.0,2.0,0.813
257,687,Pt,2.2,0,0.0,WI,0,380,4.0,CeO2,ZrO2,0.58,0.42,0,0.0,0,0.0,232.0,25.0,0.0,1.5,45.0,5.0,0.0,60.0,0.23,30.6
258,695,Pt,2.2,0,0.0,WI,0,380,4.0,CeO2,ZrO2,0.58,0.42,0,0.0,0,0.0,232.0,25.0,0.0,1.5,45.0,5.0,0.0,60.0,0.23,26.3
259,622,Pt,2.2,0,0.0,WI,0,380,4.0,CeO2,ZrO2,0.58,0.42,0,0.0,0,0.0,252.0,30.3,0.0,4.9,33.0,10.5,0.0,60.0,0.23,14.3
260,633,Pt,2.2,0,0.0,WI,0,380,4.0,CeO2,ZrO2,0.58,0.42,0,0.0,0,0.0,252.0,30.3,0.0,4.9,33.0,10.5,0.0,60.0,0.23,22.0
261,589,Pt,2.5,0,0.0,IWI,0,400,1.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,350.0,41.9,0.0,1.6,52.4,0.0,0.0,60.0,0.14,38.8
262,594,Pt,2.5,0,0.0,IWI,0,400,1.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,350.0,41.9,0.0,1.6,52.4,0.0,0.0,60.0,0.14,81.9
263,719,Pt,4.1,0,0.0,WI,0,380,4.0,CeO2,ZrO2,0.58,0.42,0,0.0,0,0.0,243.0,25.0,0.0,1.5,45.0,5.0,0.0,60.0,0.23,53.6
264,720,Pt,4.1,0,0.0,WI,0,380,4.0,CeO2,ZrO2,0.58,0.42,0,0.0,0,0.0,243.0,25.0,0.0,1.5,45.0,5.0,0.0,60.0,0.23,59.8
265,2183,Pt,5.0,0,0.0,ME,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,250.0,24.99,0.0,6.15,23.08,7.68,0.77,60.0,0.555,2.9
266,2197,Pt,5.0,0,0.0,ME,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,250.0,24.99,0.0,6.15,23.08,7.68,0.77,60.0,0.555,0.169
267,2184,Pt,5.0,0,0.0,ME,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,300.0,24.99,0.0,6.15,23.08,7.68,0.77,60.0,0.555,11.4
268,2198,Pt,5.0,0,0.0,ME,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,300.0,24.99,0.0,6.15,23.08,7.68,0.77,60.0,0.555,8.03
269,3718,Pt,5.0,0,0.0,SGP,0,500,5.0,Al2O3,CeO2,0.92,0.08,0,0.0,0,0.0,400.0,18.0,0.0,32.0,30.0,10.0,0.0,60.0,0.4,9.35
270,3722,Pt,5.0,0,0.0,SGP,0,500,5.0,Al2O3,CeO2,0.92,0.08,0,0.0,0,0.0,400.0,18.0,0.0,32.0,30.0,10.0,0.0,60.0,0.4,13.8
271,3726,Pt,5.0,0,0.0,SGP,0,500,5.0,Al2O3,CeO2,0.92,0.08,0,0.0,0,0.0,400.0,18.0,0.0,32.0,30.0,10.0,0.0,60.0,0.4,13.5
272,3730,Pt,5.0,0,0.0,SGP,0,500,5.0,Al2O3,CeO2,0.92,0.08,0,0.0,0,0.0,400.0,18.0,0.0,32.0,30.0,10.0,0.0,60.0,0.4,23.9
273,3719,Pt,5.0,0,0.0,SGP,0,500,5.0,Al2O3,CeO2,0.92,0.08,0,0.0,0,0.0,450.0,18.0,0.0,32.0,30.0,10.0,0.0,60.0,0.4,17.7
274,3723,Pt,5.0,0,0.0,SGP,0,500,5.0,Al2O3,CeO2,0.92,0.08,0,0.0,0,0.0,450.0,18.0,0.0,32.0,30.0,10.0,0.0,60.0,0.4,39.0
275,3727,Pt,5.0,0,0.0,SGP,0,500,5.0,Al2O3,CeO2,0.92,0.08,0,0.0,0,0.0,450.0,18.0,0.0,32.0,30.0,10.0,0.0,60.0,0.4,41.3
276,3731,Pt,5.0,0,0.0,SGP,0,500,5.0,Al2O3,CeO2,0.92,0.08,0,0.0,0,0.0,450.0,18.0,0.0,32.0,30.0,10.0,0.0,60.0,0.4,58.7
